Event frame,Sequence frame,Class ID,Score,Bboxes
61079,0,38,0.2866837680339813,"[402.7566833496094, 536.9232177734375, 458.5553283691406, 589.4873046875]"
61079,0,60,0.19250944256782532,"[405.71942138671875, 621.8992309570312, 1386.7137451171875, 882.49755859375]"
61079,0,60,0.06903672218322754,"[434.8376159667969, 657.4060668945312, 896.7872924804688, 1012.2991333007812]"
61079,0,60,0.03280520811676979,"[885.0740356445312, 650.3839111328125, 1424.65673828125, 997.72607421875]"
61079,0,38,0.022984890267252922,"[371.9102478027344, 535.8781127929688, 459.53204345703125, 647.5511474609375]"
61079,0,38,0.02221272885799408,"[384.43896484375, 495.654052734375, 456.9374694824219, 592.7767333984375]"
61079,0,32,0.018924789503216743,"[407.615966796875, 540.8059692382812, 458.1155090332031, 586.4329223632812]"
61079,0,32,0.01297011598944664,"[508.425048828125, 467.0771179199219, 556.5877685546875, 533.896484375]"
61079,0,60,0.01278689131140709,"[419.63885498046875, 700.1293334960938, 1332.5767822265625, 1003.1061401367188]"
61079,0,38,0.01250606868416071,"[380.8299560546875, 467.5608215332031, 431.6585693359375, 560.5685424804688]"
61154,0,38,0.3437974154949188,"[1336.19677734375, 554.4703979492188, 1420.018798828125, 603.5410766601562]"
61154,0,60,0.16075639426708221,"[410.8576965332031, 606.1202392578125, 1400.3702392578125, 904.156494140625]"
61154,0,60,0.0616484172642231,"[417.94622802734375, 716.5650024414062, 1414.3992919921875, 996.0591430664062]"
61154,0,60,0.058014191687107086,"[401.0601806640625, 615.811767578125, 1009.6763916015625, 1004.1414794921875]"
61154,0,60,0.04692764952778816,"[954.7537841796875, 773.0587158203125, 1404.3555908203125, 1001.246337890625]"
61154,0,60,0.03124965727329254,"[467.83685302734375, 721.5545654296875, 837.3963623046875, 1017.7665405273438]"
61154,0,32,0.019080521538853645,"[1336.564697265625, 562.9754638671875, 1383.6439208984375, 602.1372680664062]"
62835,0,38,0.8900789618492126,"[1458.2188720703125, 523.6795654296875, 1522.0816650390625, 589.018310546875]"
62835,0,60,0.1525912880897522,"[426.7859802246094, 609.67626953125, 1403.316162109375, 907.3076171875]"
62835,0,32,0.11786752194166183,"[384.82470703125, 560.8272094726562, 407.9269104003906, 586.9078369140625]"
62835,0,38,0.10628217458724976,"[388.3881530761719, 477.79473876953125, 484.72711181640625, 551.1781005859375]"
62835,0,60,0.0763581246137619,"[418.6376037597656, 642.6270751953125, 925.1298828125, 1017.3772583007812]"
62835,0,32,0.04427732899785042,"[380.2139587402344, 547.4862670898438, 410.973876953125, 587.9232177734375]"
62835,0,60,0.040047094225883484,"[874.188232421875, 643.9856567382812, 1426.704833984375, 1005.5433349609375]"
62835,0,60,0.03927317261695862,"[441.6867980957031, 770.6275024414062, 837.0653076171875, 1005.4471435546875]"
62835,0,38,0.01758180931210518,"[378.09759521484375, 529.7598266601562, 411.8758239746094, 592.3250732421875]"
62835,0,38,0.015138363465666771,"[620.967529296875, 541.9386596679688, 721.830810546875, 583.6539916992188]"
62835,0,38,0.012977395206689835,"[612.5682983398438, 564.7997436523438, 643.13916015625, 591.185546875]"
62835,0,32,0.010128038935363293,"[1459.193115234375, 525.4259643554688, 1512.781005859375, 574.0299682617188]"
62914,0,32,0.9254423975944519,"[1455.388427734375, 643.2017211914062, 1469.3736572265625, 661.2161254882812]"
62914,0,38,0.757867157459259,"[504.5189208984375, 467.2313232421875, 556.2844848632812, 535.5189208984375]"
62914,0,32,0.3238937258720398,"[1456.8619384765625, 621.6796875, 1491.382080078125, 674.0265502929688]"
62914,0,60,0.15273328125476837,"[421.7466735839844, 610.9570922851562, 1403.885498046875, 936.6054077148438]"
62914,0,38,0.10190992802381516,"[456.1136169433594, 467.7351989746094, 522.5725708007812, 564.4241943359375]"
62914,0,60,0.089625284075737,"[405.1887512207031, 615.984619140625, 979.7606201171875, 1008.2002563476562]"
62914,0,38,0.08962013572454453,"[477.8886413574219, 464.3858337402344, 544.4991455078125, 552.5988159179688]"
62914,0,38,0.08709105849266052,"[1453.0225830078125, 619.2001342773438, 1492.3292236328125, 675.2978515625]"
62914,0,32,0.07699080556631088,"[427.2822265625, 539.800048828125, 461.7237548828125, 588.2930908203125]"
62914,0,60,0.03999705985188484,"[466.2657470703125, 761.537109375, 806.0595092773438, 1015.9364013671875]"
62914,0,32,0.037131454795598984,"[1454.8126220703125, 641.9005737304688, 1474.860107421875, 669.6441040039062]"
62914,0,60,0.034417424350976944,"[883.7866821289062, 659.577880859375, 1423.1942138671875, 1004.3464965820312]"
62914,0,38,0.03130637854337692,"[1444.47021484375, 555.8810424804688, 1493.6005859375, 672.34716796875]"
62914,0,32,0.018319061025977135,"[508.5118103027344, 469.42169189453125, 556.5885620117188, 530.80126953125]"
62914,0,32,0.016872763633728027,"[1450.728271484375, 631.2666015625, 1471.4197998046875, 666.5343627929688]"
62914,0,38,0.015760691836476326,"[470.49884033203125, 543.260498046875, 517.6411743164062, 575.1827392578125]"
62995,0,38,0.5368167757987976,"[502.9416198730469, 467.0714416503906, 556.610595703125, 538.6871337890625]"
62995,0,60,0.16939698159694672,"[411.48162841796875, 613.7405395507812, 1436.158203125, 1005.9181518554688]"
62995,0,38,0.08854961395263672,"[467.45672607421875, 480.6532897949219, 536.0701293945312, 577.8738403320312]"
62995,0,60,0.06480004638433456,"[424.453857421875, 581.7464599609375, 1413.77685546875, 830.2918701171875]"
62995,0,60,0.033230945467948914,"[446.3545227050781, 683.400390625, 883.5186767578125, 1010.8685913085938]"
62995,0,38,0.02690613642334938,"[475.56494140625, 551.09375, 536.69287109375, 587.1011962890625]"
62995,0,38,0.024254610762000084,"[467.57611083984375, 468.6084899902344, 518.7591552734375, 540.2625732421875]"
62995,0,60,0.012994985096156597,"[856.3334350585938, 700.8002319335938, 1418.340576171875, 1002.0606689453125]"
62995,0,38,0.012738790363073349,"[1464.3282470703125, 580.4777221679688, 1568.9306640625, 634.2876586914062]"
63079,0,38,0.6533083319664001,"[510.9517822265625, 467.6176452636719, 553.009521484375, 566.333740234375]"
63079,0,38,0.2327985018491745,"[486.8426208496094, 462.49359130859375, 545.27099609375, 573.9622802734375]"
63079,0,38,0.19420848786830902,"[521.2257080078125, 468.3944396972656, 557.365966796875, 535.629150390625]"
63079,0,60,0.08655153214931488,"[413.08642578125, 612.0321044921875, 1401.4215087890625, 921.6980590820312]"
63079,0,38,0.06489910930395126,"[498.18084716796875, 477.4450988769531, 530.2280883789062, 566.4650268554688]"
63079,0,38,0.048384178429841995,"[486.5572509765625, 471.8333740234375, 520.7354736328125, 548.9521484375]"
63079,0,32,0.044201452285051346,"[401.68634033203125, 527.7339477539062, 453.7557373046875, 556.2991943359375]"
63079,0,60,0.03181885555386543,"[409.5874938964844, 744.3038940429688, 1423.7484130859375, 993.9310302734375]"
63079,0,60,0.02462741918861866,"[432.9450378417969, 715.754638671875, 904.694091796875, 1003.8323364257812]"
63079,0,60,0.020459551364183426,"[829.1307983398438, 669.884521484375, 1418.322509765625, 1003.1192016601562]"
63079,0,38,0.017196085304021835,"[447.9360656738281, 516.6021728515625, 486.9223937988281, 553.1860961914062]"
63079,0,38,0.01431421097368002,"[513.131103515625, 490.7426452636719, 538.991455078125, 567.1865844726562]"
63079,0,38,0.013221393339335918,"[451.3399658203125, 468.0601806640625, 555.3652954101562, 557.4558715820312]"
63168,0,38,0.8227018713951111,"[1451.0936279296875, 615.3539428710938, 1532.92236328125, 661.4048461914062]"
63168,0,60,0.19474919140338898,"[404.6689453125, 608.615478515625, 1400.912841796875, 945.1187744140625]"
63168,0,38,0.12183310836553574,"[406.42523193359375, 510.0197448730469, 460.85333251953125, 572.203125]"
63168,0,60,0.06737890094518661,"[453.4962463378906, 688.6724853515625, 837.4320678710938, 1020.7696533203125]"
63168,0,60,0.039490506052970886,"[859.5000610351562, 638.8786010742188, 1428.2017822265625, 1009.515625]"
63168,0,32,0.03307920694351196,"[422.5539855957031, 531.7791748046875, 451.29095458984375, 562.5918579101562]"
63168,0,38,0.023249492049217224,"[405.519287109375, 526.1082763671875, 438.1897277832031, 565.2339477539062]"
63168,0,32,0.019918469712138176,"[422.6056213378906, 549.9821166992188, 439.08837890625, 563.9146118164062]"
63168,0,32,0.019371066242456436,"[426.928955078125, 545.8344116210938, 449.64117431640625, 564.3323974609375]"
63168,0,38,0.01852167584002018,"[1487.659912109375, 634.9309692382812, 1542.3358154296875, 659.6004638671875]"
63168,0,60,0.015509037300944328,"[946.3074951171875, 772.4224243164062, 1389.10107421875, 1000.7671508789062]"
63168,0,38,0.014478659257292747,"[421.5154724121094, 531.159423828125, 454.29534912109375, 566.3875732421875]"
63168,0,32,0.013186048716306686,"[1451.14404296875, 615.8480224609375, 1513.3570556640625, 657.2394409179688]"
64143,0,38,0.23947162926197052,"[371.4770202636719, 547.1259155273438, 426.7443542480469, 610.560791015625]"
64143,0,60,0.12405725568532944,"[420.4404296875, 606.9973754882812, 1404.907958984375, 937.5092163085938]"
64143,0,32,0.07180395722389221,"[378.4111022949219, 551.4714965820312, 424.7486877441406, 604.7131958007812]"
64143,0,32,0.07075478136539459,"[1470.98095703125, 619.1942138671875, 1496.5391845703125, 636.5379638671875]"
64143,0,32,0.03670993819832802,"[1468.8070068359375, 620.5313720703125, 1496.49169921875, 653.7472534179688]"
64143,0,60,0.032956451177597046,"[427.4570007324219, 654.748779296875, 921.2911987304688, 1014.7556762695312]"
64143,0,60,0.027216149494051933,"[866.56640625, 648.465576171875, 1426.3936767578125, 1005.0847778320312]"
64143,0,38,0.021998239681124687,"[1489.5732421875, 563.2420654296875, 1656.7034912109375, 642.30908203125]"
64143,0,38,0.013546610251069069,"[1467.5235595703125, 614.7039184570312, 1498.768310546875, 654.2788696289062]"
64143,0,32,0.01250221487134695,"[459.2507629394531, 465.95562744140625, 506.7354431152344, 533.6609497070312]"
64143,0,60,0.010231958702206612,"[935.4814453125, 778.6732788085938, 1382.3411865234375, 999.7026977539062]"
64235,0,38,0.18786022067070007,"[1522.6107177734375, 579.8383178710938, 1591.6527099609375, 631.9435424804688]"
64235,0,60,0.11012767255306244,"[407.4382629394531, 606.7622680664062, 1401.3067626953125, 940.1157836914062]"
64235,0,38,0.10613297671079636,"[411.6123046875, 577.6054077148438, 456.766845703125, 612.5663452148438]"
64235,0,60,0.05632631108164787,"[421.40606689453125, 627.2537841796875, 1009.5036010742188, 1014.9716796875]"
64235,0,60,0.04549545794725418,"[470.5499572753906, 738.47900390625, 827.9447021484375, 1018.742919921875]"
64235,0,60,0.035761140286922455,"[870.665283203125, 640.9295654296875, 1428.2613525390625, 1008.5177001953125]"
64235,0,38,0.028334708884358406,"[1523.4615478515625, 550.9751586914062, 1627.555419921875, 632.1910400390625]"
64235,0,38,0.020628029480576515,"[1631.8546142578125, 703.3627319335938, 1685.5643310546875, 762.4940795898438]"
64286,0,60,0.18225768208503723,"[415.9357604980469, 609.4684448242188, 1406.08544921875, 940.2963256835938]"
64286,0,60,0.04882922023534775,"[426.1227111816406, 654.4852294921875, 911.8224487304688, 1014.4307250976562]"
64286,0,60,0.03649458661675453,"[863.6168212890625, 643.656005859375, 1430.3995361328125, 1006.5674438476562]"
64286,0,38,0.03639557585120201,"[326.67718505859375, 520.9082641601562, 395.8924255371094, 554.877197265625]"
64286,0,38,0.02583375945687294,"[283.0705871582031, 494.08251953125, 397.9681396484375, 556.780517578125]"
64391,0,38,0.2909541130065918,"[1527.4503173828125, 620.7262573242188, 1599.07666015625, 659.5525512695312]"
64391,0,60,0.1763933151960373,"[403.1092529296875, 613.1123046875, 1435.244873046875, 1005.575927734375]"
64391,0,38,0.12119121104478836,"[1529.739990234375, 606.2547607421875, 1640.0269775390625, 659.8663330078125]"
64391,0,60,0.06315916776657104,"[429.5114440917969, 646.1954956054688, 922.3053588867188, 1014.9541015625]"
64391,0,32,0.058113254606723785,"[453.3298034667969, 614.4856567382812, 474.2031555175781, 632.3314208984375]"
64391,0,32,0.05737170949578285,"[450.7316589355469, 615.3707885742188, 474.6675109863281, 648.5484619140625]"
64391,0,38,0.05216740816831589,"[404.51336669921875, 550.6572265625, 476.647216796875, 657.1560668945312]"
64391,0,32,0.03946605697274208,"[461.1135559082031, 615.189208984375, 475.888671875, 629.377685546875]"
64391,0,38,0.0393187589943409,"[1525.7257080078125, 577.3158569335938, 1708.1689453125, 658.306396484375]"
64391,0,32,0.0277421735227108,"[199.40087890625, 749.127685546875, 231.33795166015625, 794.3584594726562]"
64391,0,38,0.021942075341939926,"[440.005859375, 603.4923095703125, 482.598388671875, 716.936767578125]"
64391,0,38,0.019161133095622063,"[446.5334167480469, 608.7918701171875, 482.710693359375, 672.3333129882812]"
64391,0,60,0.018590539693832397,"[391.02813720703125, 601.9632568359375, 1414.1947021484375, 817.6422729492188]"
64391,0,32,0.017634131014347076,"[508.45758056640625, 466.5376892089844, 556.4871826171875, 533.4691162109375]"
64391,0,38,0.011376508511602879,"[426.9532165527344, 592.9906616210938, 482.57666015625, 661.3280029296875]"
64391,0,60,0.011029967106878757,"[877.6914672851562, 669.1911010742188, 1411.2093505859375, 1006.1515502929688]"
65423,0,38,0.46929484605789185,"[362.46881103515625, 553.7677612304688, 430.5390930175781, 605.2323608398438]"
65423,0,60,0.24358084797859192,"[407.8741149902344, 607.9652709960938, 1437.7435302734375, 1008.1253662109375]"
65423,0,32,0.04647472873330116,"[368.8531494140625, 555.8485107421875, 417.84588623046875, 603.7483520507812]"
65423,0,60,0.042743925005197525,"[426.8052978515625, 645.6454467773438, 927.7796020507812, 1016.5363159179688]"
65423,0,60,0.02724403887987137,"[945.5849609375, 756.805908203125, 1398.35986328125, 1000.1860961914062]"
65423,0,38,0.012968486174941063,"[281.6201477050781, 555.3369750976562, 427.3128662109375, 611.3927612304688]"
65423,0,38,0.012736483477056026,"[349.6568908691406, 544.8685302734375, 439.5121154785156, 580.9689331054688]"
65423,0,32,0.01193354744464159,"[1488.9449462890625, 710.0628051757812, 1510.1312255859375, 732.6491088867188]"
65492,0,60,0.10626816004514694,"[406.3439636230469, 607.4464111328125, 1406.54443359375, 924.9078979492188]"
65492,0,60,0.046955641359090805,"[435.0231018066406, 669.6743774414062, 900.6412963867188, 1013.2196655273438]"
65492,0,32,0.022200625389814377,"[456.658935546875, 553.9766235351562, 473.3529357910156, 569.7632446289062]"
65492,0,60,0.01708400249481201,"[950.9364013671875, 764.786865234375, 1391.9080810546875, 1002.3255615234375]"
65492,0,32,0.01603255420923233,"[434.7641296386719, 544.20556640625, 471.6836242675781, 584.4960327148438]"
65492,0,38,0.015369677916169167,"[420.7564697265625, 536.03173828125, 477.4954528808594, 593.9290771484375]"
65492,0,32,0.011741643771529198,"[507.9873962402344, 467.5850830078125, 556.5123291015625, 533.4728393554688]"
65492,0,38,0.011139508336782455,"[343.0776672363281, 512.2869873046875, 472.77838134765625, 579.5020141601562]"
65492,0,60,0.010384232737123966,"[454.3288879394531, 791.017333984375, 808.8112182617188, 1002.4440307617188]"
65575,0,38,0.39795753359794617,"[306.57586669921875, 569.7705688476562, 364.70904541015625, 623.8909912109375]"
65575,0,60,0.11965879797935486,"[417.634521484375, 606.5633544921875, 1405.74462890625, 933.8397827148438]"
65575,0,60,0.05824705958366394,"[418.0282897949219, 645.0242309570312, 917.9043579101562, 1014.8491821289062]"
65575,0,32,0.03625159338116646,"[312.14306640625, 577.9588012695312, 362.2257995605469, 619.2103271484375]"
65575,0,38,0.02338959462940693,"[286.21307373046875, 551.5418090820312, 367.5147399902344, 618.744140625]"
65575,0,60,0.02030673250555992,"[947.518310546875, 761.6001586914062, 1393.349853515625, 1002.1123046875]"
65575,0,38,0.015283063985407352,"[299.8686828613281, 564.2080688476562, 363.614501953125, 586.1869506835938]"
68367,0,60,0.2705758810043335,"[410.46038818359375, 610.257568359375, 1404.4532470703125, 947.4552612304688]"
68367,0,38,0.26455193758010864,"[1454.3485107421875, 549.6732177734375, 1525.2095947265625, 615.241455078125]"
68367,0,38,0.1964963972568512,"[455.7888488769531, 476.2268981933594, 508.79302978515625, 536.8259887695312]"
68367,0,32,0.1607670933008194,"[425.8697509765625, 557.0642700195312, 448.8537902832031, 577.4432983398438]"
68367,0,38,0.08938886225223541,"[433.69427490234375, 466.7979736328125, 510.3899230957031, 565.8051147460938]"
68367,0,60,0.07362140715122223,"[418.451416015625, 632.15576171875, 941.2642211914062, 1018.0631713867188]"
68367,0,60,0.038657546043395996,"[867.622314453125, 638.156005859375, 1428.3369140625, 1007.4847412109375]"
68367,0,32,0.02001277543604374,"[637.1951904296875, 417.0452575683594, 660.1079711914062, 438.646484375]"
68367,0,38,0.01880681701004505,"[1535.20263671875, 479.55035400390625, 1587.85595703125, 550.856201171875]"
68367,0,38,0.017013942822813988,"[421.00262451171875, 535.1261596679688, 451.6612854003906, 581.5067138671875]"
68367,0,60,0.012901860289275646,"[951.4813232421875, 770.0664672851562, 1389.504638671875, 999.937744140625]"
68447,0,32,0.6334894299507141,"[1537.3826904296875, 791.5195922851562, 1556.1573486328125, 811.8779296875]"
68447,0,60,0.16702042520046234,"[397.0367431640625, 616.4589233398438, 1434.65380859375, 1004.5004272460938]"
68447,0,60,0.061840761452913284,"[429.67828369140625, 654.5564575195312, 897.3599853515625, 1014.6721801757812]"
68447,0,60,0.06174493953585625,"[420.9367980957031, 584.704345703125, 1412.1656494140625, 830.03564453125]"
68447,0,32,0.042393237352371216,"[457.61419677734375, 550.0755615234375, 489.48040771484375, 596.7217407226562]"
68447,0,38,0.025084733963012695,"[1536.890625, 747.7341918945312, 1588.0191650390625, 832.4168090820312]"
68447,0,38,0.02190990187227726,"[511.0065002441406, 486.5162048339844, 583.7041625976562, 582.5656127929688]"
68447,0,38,0.01655297540128231,"[526.5159912109375, 549.6436767578125, 575.9750366210938, 582.0065307617188]"
68447,0,32,0.014450102113187313,"[1536.149658203125, 793.4468994140625, 1547.199951171875, 805.1978759765625]"
68447,0,32,0.013345414772629738,"[1538.005615234375, 787.95751953125, 1564.2999267578125, 822.6145629882812]"
68447,0,38,0.01018191035836935,"[441.8710632324219, 550.6633911132812, 489.5739440917969, 597.9044189453125]"
68447,0,60,0.010003902949392796,"[949.1449584960938, 749.748046875, 1398.5850830078125, 1000.0533447265625]"
68560,0,38,0.7863286733627319,"[1653.1317138671875, 636.3726806640625, 1745.5648193359375, 677.23486328125]"
68560,0,60,0.19931520521640778,"[418.4957580566406, 611.0145263671875, 1404.552734375, 939.4118041992188]"
68560,0,60,0.07018310576677322,"[429.75634765625, 667.1403198242188, 951.9749755859375, 1013.7589721679688]"
68560,0,38,0.03950238600373268,"[1658.5150146484375, 631.5831298828125, 1809.8463134765625, 677.9873046875]"
68560,0,60,0.02395761013031006,"[862.6543579101562, 643.5706787109375, 1427.690673828125, 1006.139404296875]"
68560,0,38,0.015093828551471233,"[1696.49560546875, 644.5922241210938, 1743.492919921875, 673.0717163085938]"
69290,0,38,0.43170514702796936,"[435.6260070800781, 490.0438537597656, 508.314697265625, 535.2799682617188]"
69290,0,38,0.38909465074539185,"[1468.561279296875, 541.4439086914062, 1534.585205078125, 605.5823974609375]"
69290,0,32,0.2699195146560669,"[419.7723388671875, 547.8488159179688, 434.7536315917969, 562.262451171875]"
69290,0,60,0.19091923534870148,"[413.7843933105469, 610.7139892578125, 1400.1739501953125, 947.2797241210938]"
69290,0,60,0.057892486453056335,"[421.2789611816406, 633.2969970703125, 953.9212036132812, 1024.31201171875]"
69290,0,38,0.015339558012783527,"[405.7727966308594, 476.37451171875, 515.3006591796875, 541.1884155273438]"
69290,0,60,0.014875875785946846,"[872.8468017578125, 669.953369140625, 1417.168212890625, 1008.0318603515625]"
69290,0,38,0.014209922403097153,"[1472.77880859375, 543.4719848632812, 1602.5609130859375, 616.3226928710938]"
69290,0,32,0.012217305600643158,"[406.50689697265625, 544.5111694335938, 434.9877624511719, 569.2595825195312]"
69290,0,38,0.012199558317661285,"[396.2737121582031, 472.9847412109375, 446.6578063964844, 570.7127685546875]"
69290,0,32,0.010868939571082592,"[635.3699951171875, 416.9380187988281, 660.7626953125, 447.5852355957031]"
69290,0,38,0.010819504968822002,"[401.94512939453125, 428.434814453125, 550.4381103515625, 561.9109497070312]"
69290,0,38,0.010176817886531353,"[352.0531005859375, 492.3215637207031, 438.54461669921875, 570.6576538085938]"
69380,0,38,0.13721272349357605,"[464.81024169921875, 465.52264404296875, 556.2897338867188, 590.330078125]"
69380,0,60,0.13022710382938385,"[420.5924072265625, 617.7860107421875, 1391.939697265625, 935.1156616210938]"
69380,0,60,0.05102754384279251,"[443.7677917480469, 663.5487060546875, 886.6945190429688, 1013.1087036132812]"
69380,0,60,0.02407953515648842,"[909.4163818359375, 715.2847290039062, 1398.2674560546875, 1002.5765991210938]"
69380,0,32,0.019844787195324898,"[461.7451477050781, 544.7244262695312, 491.5362854003906, 586.5433349609375]"
69380,0,38,0.017993146553635597,"[500.44720458984375, 464.80743408203125, 553.19580078125, 567.9451293945312]"
69380,0,38,0.017840268090367317,"[526.8904418945312, 467.1335144042969, 557.114501953125, 544.6216430664062]"
69469,0,38,0.1852276623249054,"[1393.9500732421875, 604.8015747070312, 1469.6568603515625, 649.5225219726562]"
69469,0,60,0.18328967690467834,"[418.5826110839844, 611.3848266601562, 1400.88818359375, 925.2505493164062]"
69469,0,32,0.06938803941011429,"[1391.9981689453125, 605.42138671875, 1450.1544189453125, 649.055908203125]"
69469,0,60,0.06756707280874252,"[431.61798095703125, 667.107421875, 960.7219848632812, 1015.7531127929688]"
69469,0,60,0.04242008551955223,"[851.1761474609375, 643.2072143554688, 1431.29296875, 1007.5359497070312]"
69469,0,38,0.01192431803792715,"[1417.589111328125, 613.1503295898438, 1476.8211669921875, 646.9500122070312]"
69520,0,60,0.1827225387096405,"[395.53497314453125, 617.0250854492188, 1433.387939453125, 1003.8049926757812]"
69520,0,38,0.06781744956970215,"[434.3128662109375, 486.58062744140625, 490.04681396484375, 532.8228759765625]"
69520,0,60,0.06656000763177872,"[432.56280517578125, 660.6732177734375, 908.3140869140625, 1014.7434692382812]"
69520,0,38,0.05977696552872658,"[503.7548522949219, 468.7889709472656, 557.8049926757812, 533.51513671875]"
69520,0,60,0.05440334230661392,"[377.57916259765625, 597.2953491210938, 1428.8883056640625, 820.7920532226562]"
69520,0,38,0.041780970990657806,"[439.19061279296875, 465.0829162597656, 554.1885375976562, 539.7487182617188]"
69520,0,32,0.02973250485956669,"[507.0879211425781, 470.2236633300781, 556.4927978515625, 531.3057250976562]"
69520,0,60,0.01641124114394188,"[862.4571533203125, 699.3648681640625, 1416.8277587890625, 1002.1426391601562]"
69520,0,60,0.01256466843187809,"[453.2873229980469, 789.5419921875, 802.5820922851562, 1002.8211059570312]"
69520,0,32,0.011707556433975697,"[443.9944152832031, 487.9992370605469, 488.2873229980469, 526.277587890625]"
69520,0,60,0.011501177214086056,"[395.57928466796875, 585.8671875, 930.9967651367188, 836.6632080078125]"
69596,0,38,0.4794762432575226,"[1650.92626953125, 575.5958862304688, 1724.933837890625, 609.2088623046875]"
69596,0,60,0.16652262210845947,"[401.7765808105469, 611.8119506835938, 1433.0291748046875, 1007.2928466796875]"
69596,0,38,0.1001216247677803,"[1680.0743408203125, 577.4302978515625, 1748.4007568359375, 607.4118041992188]"
69596,0,60,0.046823956072330475,"[421.93328857421875, 654.880859375, 907.4591064453125, 1015.2499389648438]"
69596,0,38,0.044754382222890854,"[1649.0181884765625, 556.8685913085938, 1844.377197265625, 608.4699096679688]"
69596,0,60,0.01740557700395584,"[879.1995239257812, 674.0499877929688, 1415.4755859375, 1007.061279296875]"
69648,0,38,0.37101754546165466,"[172.07752990722656, 523.1812133789062, 236.19601440429688, 601.9258422851562]"
69648,0,60,0.17299801111221313,"[393.5438537597656, 616.1216430664062, 1433.6239013671875, 1001.6839599609375]"
69648,0,38,0.07508838176727295,"[166.1898956298828, 588.364013671875, 241.4791717529297, 638.8024291992188]"
69648,0,38,0.05568130314350128,"[167.71278381347656, 543.8612670898438, 237.34786987304688, 634.822021484375]"
69648,0,60,0.046683069318532944,"[420.7547302246094, 651.7380981445312, 910.9716796875, 1015.3530883789062]"
69648,0,38,0.02524244226515293,"[98.6671142578125, 540.3994750976562, 232.65208435058594, 629.9088134765625]"
69648,0,38,0.020191334187984467,"[181.73240661621094, 520.9486083984375, 235.92054748535156, 570.330078125]"
69648,0,38,0.020031461492180824,"[166.5950164794922, 553.0078735351562, 231.06642150878906, 594.4117431640625]"
69648,0,32,0.017649613320827484,"[1642.3291015625, 523.0057373046875, 1687.91064453125, 552.9749145507812]"
69648,0,38,0.012310541234910488,"[202.77267456054688, 598.2134399414062, 239.13099670410156, 636.8119506835938]"
69648,0,60,0.012236597016453743,"[873.4810791015625, 668.5933837890625, 1414.672119140625, 1006.000244140625]"
69648,0,38,0.01068361010402441,"[1647.7955322265625, 521.9681396484375, 1837.8870849609375, 591.1712036132812]"
69648,0,32,0.010471373796463013,"[1641.7342529296875, 527.7129516601562, 1664.7452392578125, 546.8575439453125]"
69932,0,60,0.1319577991962433,"[412.96038818359375, 605.9370727539062, 1406.4163818359375, 956.2990112304688]"
69932,0,32,0.0555291473865509,"[145.97462463378906, 489.2039794921875, 206.09259033203125, 546.3392944335938]"
69932,0,60,0.04999547079205513,"[428.56427001953125, 662.6962890625, 902.5482177734375, 1013.536376953125]"
69932,0,38,0.012924636714160442,"[327.8146057128906, 434.7743225097656, 364.2015686035156, 547.9788818359375]"
71697,0,60,0.1992872804403305,"[405.67388916015625, 621.5255737304688, 1423.8006591796875, 1002.5882568359375]"
71697,0,38,0.16353392601013184,"[342.6750793457031, 567.9939575195312, 418.3094482421875, 628.894287109375]"
71697,0,32,0.10732973366975784,"[345.4854736328125, 577.659912109375, 396.1354064941406, 626.6121215820312]"
71697,0,60,0.06386660784482956,"[428.19866943359375, 653.183837890625, 909.58740234375, 1014.0015869140625]"
71697,0,60,0.02347807213664055,"[394.17596435546875, 596.03857421875, 1384.4490966796875, 818.9896850585938]"
71697,0,60,0.02236352302134037,"[941.9169921875, 767.2581176757812, 1389.885498046875, 1001.8429565429688]"
71697,0,32,0.011423894204199314,"[508.15887451171875, 466.9857482910156, 556.4727783203125, 533.7527465820312]"
71790,0,38,0.18448346853256226,"[356.34259033203125, 575.7657470703125, 406.2425537109375, 615.734619140625]"
71790,0,38,0.16494524478912354,"[1521.7894287109375, 567.0110473632812, 1604.9393310546875, 621.9307250976562]"
71790,0,60,0.15166449546813965,"[409.8884582519531, 611.3596801757812, 1404.3018798828125, 942.2481079101562]"
71790,0,32,0.12432991713285446,"[1521.8040771484375, 569.0916137695312, 1576.0848388671875, 619.8133544921875]"
71790,0,60,0.06583163887262344,"[424.677734375, 642.9917602539062, 915.9514770507812, 1016.487548828125]"
71790,0,38,0.05290386825799942,"[257.50360107421875, 566.2816772460938, 401.55535888671875, 617.3349609375]"
71790,0,60,0.040657367557287216,"[864.62890625, 636.849365234375, 1427.0224609375, 1007.662353515625]"
71790,0,38,0.03820434585213661,"[322.2321472167969, 563.6143798828125, 405.17462158203125, 615.1294555664062]"
71790,0,38,0.02091284468770027,"[375.9015808105469, 585.1452026367188, 405.212158203125, 616.1838989257812]"
73131,0,38,0.4419940412044525,"[1447.8536376953125, 536.1719970703125, 1516.222900390625, 603.9241333007812]"
73131,0,32,0.3239893615245819,"[401.48016357421875, 558.8700561523438, 426.8930358886719, 584.7766723632812]"
73131,0,60,0.2564592659473419,"[415.6976318359375, 610.68798828125, 1408.6527099609375, 953.3848266601562]"
73131,0,60,0.07018259912729263,"[420.47442626953125, 643.1970825195312, 926.303955078125, 1017.0736083984375]"
73131,0,38,0.04979933798313141,"[405.2388916015625, 483.08056640625, 502.0209045410156, 568.7637939453125]"
